z_Rp,density_g_cm3,pressure_dyn_cm2,temperature_K,tau,velocity_km_s
27.895894428152502,1.0498405360065947e-18,1.1543238385899127e-06,17193.990442824546,650.9409514387713,20.442878831284638
27.969208211143695,1.0424276220430696e-18,1.1527366974561431e-06,17292.451345689224,650.9409555830973,20.567346874109365
28.0425219941349,1.0424276220430696e-18,1.1527366974561431e-06,17292.451345689224,650.9409555830973,20.567346874109365
28.115835777126108,1.0424276220430696e-18,1.1527366974561431e-06,17292.451345689224,650.9409555830973,20.567346874109365
28.1891495601173,1.0350106644385061e-18,1.1517175544748791e-06,17400.972300469937,650.9409594884381,20.692356743705712
28.262463343108507,1.0350106644385061e-18,1.1517175544748791e-06,17400.972300469937,650.9409594884381,20.692356743705712
28.335777126099714,1.0350106644385061e-18,1.1517175544748791e-06,17400.972300469937,650.9409594884381,20.692356743705712
28.409090909090907,1.0274137935923096e-18,1.1506673690575937e-06,17513.653748950732,650.9409631752511,20.817137789757524
28.482404692082113,1.0274137935923096e-18,1.1506673690575937e-06,17513.653748950732,650.9409631752511,20.817137789757524
28.55571847507332,1.0274137935923096e-18,1.1506673690575937e-06,17513.653748950732,650.9409631752511,20.817137789757524
28.629032258064527,1.0274137935923096e-18,1.1506673690575937e-06,17513.653748950732,650.9409631752511,20.817137789757524
28.70234604105572,1.0194641220192051e-18,1.149450223170429e-06,17631.553391954538,650.9409666611562,20.941182379603486
28.775659824046926,1.0194641220192051e-18,1.149450223170429e-06,17631.553391954538,650.9409666611562,20.941182379603486
28.848973607038133,1.0194641220192051e-18,1.149450223170429e-06,17631.553391954538,650.9409666611562,20.941182379603486
28.922287390029325,1.0194641220192051e-18,1.149450223170429e-06,17631.553391954538,650.9409666611562,20.941182379603486
28.995601173020532,1.0110964161315587e-18,1.1480003623287704e-06,17755.046255312263,650.940969962528,21.064341648864136
29.06891495601174,1.0110964161315587e-18,1.1480003623287704e-06,17755.046255312263,650.940969962528,21.064341648864136
29.14222873900293,1.0110964161315587e-18,1.1480003623287704e-06,17755.046255312263,650.940969962528,21.064341648864136
29.215542521994138,1.0110964161315587e-18,1.1480003623287704e-06,17755.046255312263,650.940969962528,21.064341648864136
29.288856304985345,1.0024018803547951e-18,1.146310243448484e-06,17882.682034155958,650.9409730940938,21.187552478883088
29.362170087976537,1.0024018803547951e-18,1.146310243448484e-06,17882.682034155958,650.9409730940938,21.187552478883088
29.435483870967744,1.0024018803547951e-18,1.146310243448484e-06,17882.682034155958,650.9409730940938,21.187552478883088
29.50879765395895,1.0024018803547951e-18,1.146310243448484e-06,17882.682034155958,650.9409730940938,21.187552478883088
29.582111436950157,9.935625821917053e-19,1.1443708379182498e-06,18011.252247471788,650.940976068546,21.31157014454359
29.65542521994135,9.935625821917053e-19,1.1443708379182498e-06,18011.252247471788,650.940976068546,21.31157014454359
29.728739002932556,9.935625821917053e-19,1.1443708379182498e-06,18011.252247471788,650.940976068546,21.31157014454359
29.802052785923763,9.935625821917053e-19,1.1443708379182498e-06,18011.252247471788,650.940976068546,21.31157014454359
29.875366568914956,9.935625821917053e-19,1.1443708379182498e-06,18011.252247471788,650.940976068546,21.31157014454359
29.948680351906162,9.84713442724043e-19,1.1421375296461812e-06,18137.644672959068,650.9409788971494,21.436138699181612
30.02199413489737,9.84713442724043e-19,1.1421375296461812e-06,18137.644672959068,650.9409788971494,21.436138699181612
30.09530791788856,9.84713442724043e-19,1.1421375296461812e-06,18137.644672959068,650.9409788971494,21.436138699181612
30.16862170087977,9.84713442724043e-19,1.1421375296461812e-06,18137.644672959068,650.9409788971494,21.436138699181612
30.241935483870975,9.758511365320214e-19,1.1394995665072903e-06,18260.09135539284,650.940981590741,21.561332787485032
30.315249266862168,9.758511365320214e-19,1.1394995665072903e-06,18260.09135539284,650.940981590741,21.561332787485032
30.388563049853374,9.758511365320214e-19,1.1394995665072903e-06,18260.09135539284,650.940981590741,21.561332787485032
30.46187683284458,9.758511365320214e-19,1.1394995665072903e-06,18260.09135539284,650.940981590741,21.561332787485032
30.535190615835788,9.669016751951882e-19,1.1363142210037588e-06,18377.586822760168,650.9409841590112,21.68703476168356
30.60850439882698,9.669016751951882e-19,1.1363142210037588e-06,18377.586822760168,650.9409841590112,21.68703476168356
30.681818181818187,9.669016751951882e-19,1.1363142210037588e-06,18377.586822760168,650.9409841590112,21.68703476168356
30.755131964809394,9.669016751951882e-19,1.1363142210037588e-06,18377.586822760168,650.9409841590112,21.68703476168356
30.828445747800586,9.578393797478359e-19,1.1324626122067161e-06,18488.57922224393,650.940986612377,21.813101183228202
30.901759530791793,9.578393797478359e-19,1.1324626122067161e-06,18488.57922224393,650.940986612377,21.813101183228202
30.975073313783,9.578393797478359e-19,1.1324626122067161e-06,18488.57922224393,650.940986612377,21.813101183228202
31.048387096774192,9.578393797478359e-19,1.1324626122067161e-06,18488.57922224393,650.940986612377,21.813101183228202
31.1217008797654,9.485935387888467e-19,1.1276565063635222e-06,18589.55620378077,650.9409889585589,21.938055432754872
31.195014662756606,9.485935387888467e-19,1.1276565063635222e-06,18589.55620378077,650.9409889585589,21.938055432754872
31.268328445747798,9.485935387888467e-19,1.1276565063635222e-06,18589.55620378077,650.9409889585589,21.938055432754872
31.341642228739005,9.485935387888467e-19,1.1276565063635222e-06,18589.55620378077,650.9409889585589,21.938055432754872
31.41495601173021,9.485935387888467e-19,1.1276565063635222e-06,18589.55620378077,650.9409889585589,21.938055432754872
31.48826979472142,9.391019166049663e-19,1.1216007481051642e-06,18676.604292794473,650.940991206806,22.058335947341778
31.56158357771261,9.391019166049663e-19,1.1216007481051642e-06,18676.604292794473,650.940991206806,22.058335947341778
31.634897360703818,9.391019166049663e-19,1.1216007481051642e-06,18676.604292794473,650.940991206806,22.058335947341778
31.708211143695024,9.391019166049663e-19,1.1216007481051642e-06,18676.604292794473,650.940991206806,22.058335947341778
31.781524926686217,9.29495304522637e-19,1.1143855995244202e-06,18748.246074209088,650.940993363571,22.17469030124483
31.854838709677423,9.29495304522637e-19,1.1143855995244202e-06,18748.246074209088,650.940993363571,22.17469030124483
31.92815249266863,9.29495304522637e-19,1.1143855995244202e-06,18748.246074209088,650.940993363571,22.17469030124483
32.00146627565982,9.29495304522637e-19,1.1143855995244202e-06,18748.246074209088,650.940993363571,22.17469030124483
32.07478005865103,9.197473021331404e-19,1.1058960333904997e-06,18802.60972282239,650.9409954361008,22.28327310432975
32.148093841642236,9.197473021331404e-19,1.1058960333904997e-06,18802.60972282239,650.9409954361008,22.28327310432975
32.22140762463343,9.197473021331404e-19,1.1058960333904997e-06,18802.60972282239,650.9409954361008,22.28327310432975
32.294721407624635,9.197473021331404e-19,1.1058960333904997e-06,18802.60972282239,650.9409954361008,22.28327310432975
32.36803519061584,9.096093030068553e-19,1.0956912232390242e-06,18836.735663924854,650.940997430515,22.391356052990545
32.44134897360705,9.096093030068553e-19,1.0956912232390242e-06,18836.735663924854,650.940997430515,22.391356052990545
32.51466275659824,9.096093030068553e-19,1.0956912232390242e-06,18836.735663924854,650.940997430515,22.391356052990545
32.58797653958945,9.096093030068553e-19,1.0956912232390242e-06,18836.735663924854,650.940997430515,22.391356052990545
32.661290322580655,8.989967702632933e-19,1.0837087920098398e-06,18850.6712367244,650.9409993502971,22.500474166014335
32.73460410557185,8.989967702632933e-19,1.0837087920098398e-06,18850.6712367244,650.9409993502971,22.500474166014335
32.807917888563054,8.989967702632933e-19,1.0837087920098398e-06,18850.6712367244,650.9409993502971,22.500474166014335
32.88123167155426,8.882282171843188e-19,1.0709571249975614e-06,18854.710683713856,650.9410012017624,22.603175847994066
32.95454545454545,8.882282171843188e-19,1.0709571249975614e-06,18854.710683713856,650.9410012017624,22.603175847994066
33.02785923753666,8.882282171843188e-19,1.0709571249975614e-06,18854.710683713856,650.9410012017624,22.603175847994066
33.10117302052787,8.780250035268442e-19,1.0581167607054549e-06,18845.126809472047,650.9410029914651,22.688925736637426
33.17448680351906,8.780250035268442e-19,1.0581167607054549e-06,18845.126809472047,650.9410029914651,22.688925736637426
33.247800586510266,8.780250035268442e-19,1.0581167607054549e-06,18845.126809472047,650.9410029914651,22.688925736637426
33.32111436950147,8.780250035268442e-19,1.0581167607054549e-06,18845.126809472047,650.9410029914651,22.688925736637426
33.39442815249268,8.680248040136526e-19,1.0450045016460554e-06,18826.0141085126,650.9410047240966,22.765719991455583
33.46774193548387,8.680248040136526e-19,1.0450045016460554e-06,18826.0141085126,650.9410047240966,22.765719991455583
33.54105571847508,8.680248040136526e-19,1.0450045016460554e-06,18826.0141085126,650.9410047240966,22.765719991455583
33.614369501466285,8.680248040136526e-19,1.0450045016460554e-06,18826.0141085126,650.9410047240966,22.765719991455583
33.68768328445748,8.579364704343461e-19,1.0313728793962854e-06,18798.921365712675,650.9410064030252,22.84230740983745
33.760997067448685,8.579364704343461e-19,1.0313728793962854e-06,18798.921365712675,650.9410064030252,22.84230740983745
33.83431085043989,8.579364704343461e-19,1.0313728793962854e-06,18798.921365712675,650.9410064030252,22.84230740983745
33.907624633431084,8.579364704343461e-19,1.0313728793962854e-06,18798.921365712675,650.9410064030252,22.84230740983745
33.98093841642229,8.476286425733253e-19,1.0170529762453059e-06,18763.346784128673,650.9410080309713,22.920699987093986
34.0542521994135,8.476286425733253e-19,1.0170529762453059e-06,18763.346784128673,650.9410080309713,22.920699987093986
34.12756598240469,8.476286425733253e-19,1.0170529762453059e-06,18763.346784128673,650.9410080309713,22.920699987093986
34.2008797653959,8.476286425733253e-19,1.0170529762453059e-06,18763.346784128673,650.9410080309713,22.920699987093986
34.2741935483871,8.371487104729534e-19,1.0021810960775788e-06,18720.435507337326,650.9410096110197,23.000205851641628
34.34750733137831,8.371487104729534e-19,1.0021810960775788e-06,18720.435507337326,650.9410096110197,23.000205851641628
34.4208211143695,8.371487104729534e-19,1.0021810960775788e-06,18720.435507337326,650.9410096110197,23.000205851641628
34.49413489736071,8.371487104729534e-19,1.0021810960775788e-06,18720.435507337326,650.9410096110197,23.000205851641628
34.567448680351916,8.371487104729534e-19,1.0021810960775788e-06,18720.435507337326,650.9410096110197,23.000205851641628
34.64076246334311,8.266753283159409e-19,9.869944530390276e-07,18670.334088937532,650.9410111462358,23.080993110048638
34.714076246334315,8.266753283159409e-19,9.869944530390276e-07,18670.334088937532,650.9410111462358,23.080993110048638
34.78739002932552,8.266753283159409e-19,9.869944530390276e-07,18670.334088937532,650.9410111462358,23.080993110048638
34.860703812316714,8.266753283159409e-19,9.869944530390276e-07,18670.334088937532,650.9410111462358,23.080993110048638
34.93401759530792,8.164713456775787e-19,9.719463879605002e-07,18615.457602327835,650.9410126397067,23.16297743628283
35.00733137829913,8.164713456775787e-19,9.719463879605002e-07,18615.457602327835,650.9410126397067,23.16297743628283
35.08064516129032,8.164713456775787e-19,9.719463879605002e-07,18615.457602327835,650.9410126397067,23.16297743628283
35.15395894428153,8.164713456775787e-19,9.719463879605002e-07,18615.457602327835,650.9410126397067,23.16297743628283
35.227272727272734,8.066142283008255e-19,9.574169420433217e-07,18561.265535619757,650.9410140941674,23.24733321401997
35.30058651026394,8.066142283008255e-19,9.574169420433217e-07,18561.265535619757,650.9410140941674,23.24733321401997
35.37390029325513,8.066142283008255e-19,9.574169420433217e-07,18561.265535619757,650.9410140941674,23.24733321401997
35.44721407624634,8.066142283008255e-19,9.574169420433217e-07,18561.265535619757,650.9410140941674,23.24733321401997
35.520527859237546,7.971735262664524e-19,9.436287429572597e-07,18510.606447683258,650.9410155124227,23.33451340943491
35.59384164222874,7.971735262664524e-19,9.436287429572597e-07,18510.606447683258,650.9410155124227,23.33451340943491
35.667155425219946,7.971735262664524e-19,9.436287429572597e-07,18510.606447683258,650.9410155124227,23.33451340943491
35.74046920821115,7.971735262664524e-19,9.436287429572597e-07,18510.606447683258,650.9410155124227,23.33451340943491
35.813782991202345,7.88236225184454e-19,9.307228033390306e-07,18464.447562038593,650.9410168968383,23.424304691444718
35.88709677419355,7.88236225184454e-19,9.307228033390306e-07,18464.447562038593,650.9410168968383,23.424304691444718
35.96041055718476,7.88236225184454e-19,9.307228033390306e-07,18464.447562038593,650.9410168968383,23.424304691444718
36.03372434017595,7.88236225184454e-19,9.307228033390306e-07,18464.447562038593,650.9410168968383,23.424304691444718
36.10703812316716,7.88236225184454e-19,9.307228033390306e-07,18464.447562038593,650.9410168968383,23.424304691444718
36.180351906158364,7.798412720470681e-19,9.18800530270444e-07,18424.146369888855,650.9410182498448,23.516617674203
36.25366568914957,7.798412720470681e-19,9.18800530270444e-07,18424.146369888855,650.9410182498448,23.516617674203
36.32697947214076,7.798412720470681e-19,9.18800530270444e-07,18424.146369888855,650.9410182498448,23.516617674203
36.40029325513197,7.798412720470681e-19,9.18800530270444e-07,18424.146369888855,650.9410182498448,23.516617674203
36.47360703812318,7.718768893543365e-19,9.077237029437045e-07,18389.841752297623,650.941019573285,23.610894807791777
36.54692082111437,7.718768893543365e-19,9.077237029437045e-07,18389.841752297623,650.941019573285,23.610894807791777
36.620234604105576,7.718768893543365e-19,9.077237029437045e-07,18389.841752297623,650.941019573285,23.610894807791777
36.69354838709678,7.718768893543365e-19,9.077237029437045e-07,18389.841752297623,650.941019573285,23.610894807791777
36.766862170087975,7.645002799898895e-19,8.976213560774573e-07,18360.64280893577,650.9410208690869,23.70836749426172
36.84017595307918,7.645002799898895e-19,8.976213560774573e-07,18360.64280893577,650.9410208690869,23.70836749426172
36.91348973607039,7.645002799898895e-19,8.976213560774573e-07,18360.64280893577,650.9410208690869,23.70836749426172
36.98680351906158,7.645002799898895e-19,8.976213560774573e-07,18360.64280893577,650.9410208690869,23.70836749426172
37.06011730205279,7.572655864719665e-19,8.880528835576597e-07,18338.464197847934,650.9410221385444,23.81004679556295
37.133431085043995,7.572655864719665e-19,8.880528835576597e-07,18338.464197847934,650.9410221385444,23.81004679556295
37.2067448680352,7.572655864719665e-19,8.880528835576597e-07,18338.464197847934,650.9410221385444,23.81004679556295
37.280058651026394,7.572655864719665e-19,8.880528835576597e-07,18338.464197847934,650.9410221385444,23.81004679556295
37.3533724340176,7.477679269143817e-19,8.761202379743786e-07,18321.846184675218,650.9410233728086,23.951332025760376
37.42668621700881,7.477679269143817e-19,8.761202379743786e-07,18321.846184675218,650.9410233728086,23.951332025760376
37.5,7.477679269143817e-19,8.761202379743786e-07,18321.846184675218,650.9410233728086,23.951332025760376
